image_id,is_train
945777,True
945789,True
945842,False
945851,True
945876,True
945883,True
945888,True
945959,True
945973,True
945975,True
946024,True
946076,True
946081,True
946118,True
946201,True
1086566,True
1086592,False
1086609,True
1086617,True
1086642,True
1086646,True
1086786,True
1086798,True
1086819,True
1086866,True
1086893,True
1086900,True
1086924,True
1086976,True
1086984,True
1087000,True
679359,True
679401,True
679446,True
679536,True
679606,True
679672,True
679683,True
679866,True
679920,True
679941,True
679943,True
679958,True
679974,True
680155,True
946283,False
946286,True
946326,True
946696,True
946941,True
947096,True
947242,True
947347,True
947445,False
947671,True
947733,False
680180,True
680210,True
680294,True
680322,True
680607,True
680608,True
680625,True
680663,True
680732,True
680811,True
680992,True
1087078,True
1087136,True
1087154,True
1087169,True
1087207,True
1087317,True
1087323,True
1087342,True
1087385,True
1087438,True
1087450,True
1087464,True
1087468,True
1087483,True
1087618,True
1087686,True
1087783,True
1087816,True
1087843,False
947778,True
947796,True
947933,True
947946,True
948093,True
948151,True
948187,True
948242,False
948284,True
948352,True
948478,True
948534,True
948551,True
948561,True
948570,True
681197,True
681214,True
681310,True
681328,True
681374,True
681486,True
681629,True
681765,True
681808,True
681872,True
681883,True
681905,True
681915,True
681922,True
1087846,False
1087946,False
1087953,True
1087958,True
1087960,True
1088066,True
1088087,True
1088097,True
1088105,True
1088114,True
1088157,False
1088216,True
1088240,True
1088275,True
1088277,True
1088415,True
1088425,True
1088474,True
1088489,True
682016,True
682109,True
682114,True
682139,True
682167,True
682174,False
682200,False
682366,True
682381,True
682389,True
682418,True
682448,True
682509,True
948711,True
948780,False
948800,True
948860,True
948900,True
949093,True
949257,True
949272,True
949294,True
949569,False
949580,True
682528,True
682582,True
682677,True
682757,True
682846,True
682870,True
682897,True
682936,True
683004,True
683048,True
683244,True
683298,True
683314,True
683321,True
683342,True
683399,True
1088490,True
1088491,True
1088592,True
1088598,True
1088677,True
1088781,True
1088786,True
1088800,True
1088934,True
1088936,True
1088984,False
1089012,True
1089040,True
1089166,False
949748,True
949928,True
949943,True
949985,True
949986,True
950086,True
950114,True
950339,True
950380,True
950389,False
950395,False
950437,True
683432,True
683458,True
683616,True
683617,True
683634,True
683651,True
683729,True
683905,True
684009,False
684030,True
684106,True
684135,True
684197,True
684214,True
684215,True
684249,True
1089194,True
1089225,True
1089232,True
1089277,True
1089295,True
1089336,True
1089361,True
1089367,True
1089386,True
1089448,False
1089463,True
1089465,True
1089470,True
1089606,True
1089637,True
1089653,True
1089676,True
1089727,True
1089992,True
684403,True
684418,True
684478,True
684503,True
684569,True
684574,True
684602,True
684673,True
684689,False
684757,True
684872,False
684920,False
684953,True
684970,True
950460,True
950486,True
950709,True
950824,True
950842,True
950928,True
951060,True
951171,True
951195,True
951288,False
951325,True
951359,True
951374,True
951477,True
685056,True
685072,True
685180,True
685240,True
685261,True
685269,False
685282,True
685293,True
685333,True
685357,True
685368,True
685369,True
685391,True
685425,True
685461,True
685530,True
685606,False
1090011,True
1090017,True
1090070,True
1090114,False
1090235,True
1090237,True
1090268,True
1090285,True
1090294,True
1090355,True
1090459,True
1090545,True
1090635,True
1090754,True
1090794,True
1090810,False
951639,False
951658,True
951744,True
951760,True
951852,False
951854,True
951873,True
951885,True
951911,True
951924,True
951929,True
951942,True
951950,True
951986,True
951996,True
952084,True
685617,True
685646,True
685721,True
685776,True
685811,False
685896,True
685912,False
685934,True
685961,True
686057,True
686087,True
686156,True
686397,True
686398,True
686400,True
686403,True
952126,True
952276,True
952547,True
952562,False
952591,True
952629,False
952703,True
952851,True
952858,True
952866,True
952895,False
952924,True
952985,True
953040,False
953087,True
953092,True
953115,True
686517,True
686589,True
686613,True
686684,True
686778,True
686828,True
686839,True
686842,True
686843,True
686873,True
686885,True
686946,True
687005,True
687028,True
687061,True
687070,True
687140,True
687163,True
687217,True
687221,True
1090900,True
1090938,True
1090985,True
1091149,True
1091168,True
1091233,True
1091239,True
1091300,True
1091328,True
1091366,False
1091419,True
1091430,True
1091432,True
1091479,True
1091541,True
1091592,False
1091611,True
953235,True
953286,True
953353,True
953390,True
953448,True
953459,False
953556,True
953564,True
953574,True
953576,True
953631,True
953674,True
953775,True
953913,True
687278,True
687354,True
687451,True
687467,True
687495,True
687820,False
687870,True
687956,True
687967,True
687977,False
687995,True
688061,True
688080,True
688102,True
688103,True
688106,True
688119,False
688131,True
688135,True
1091702,True
1091707,True
1091741,True
1091765,True
1091769,True
1091813,True
1091817,True
1091924,True
1092100,True
1092191,True
1092292,True
1092347,True
1092353,True
1092414,True
1092418,True
1092439,True
954034,True
954179,True
954186,True
954188,True
954272,True
954285,True
954328,True
954359,True
954384,True
954390,True
954471,True
954480,False
954489,True
954521,True
954524,True
954596,True
954795,True
688202,True
688232,True
688266,True
688297,True
688329,True
688366,True
688421,True
688446,True
688481,True
688559,False
688567,True
688681,True
688810,True
688934,True
688990,True
1092527,False
1092609,True
1092647,False
1092713,True
1092714,False
1092747,True
1092758,True
1092920,True
1092944,True
1092993,True
1093038,True
1093046,True
1093076,True
1093083,False
1093225,True
689095,True
689128,True
689145,True
689174,True
689180,True
689197,True
689221,True
689239,True
689287,True
689354,True
689370,True
689500,False
689501,True
689646,True
689749,True
689907,True
689914,True
690047,True
954810,True
954836,True
954893,True
954902,True
954931,True
954967,True
955106,True
955108,True
955159,True
955210,False
955272,True
955312,True
955315,True
955328,True
955351,True
1093265,True
1093286,True
1093384,True
1093520,True
1093556,True
1093608,False
1093609,True
1093687,True
1093712,True
1093713,True
1093743,True
1093817,True
1093871,True
690075,True
690102,True
690170,False
690232,True
690257,False
690271,True
690273,True
690353,True
690404,True
690429,True
690450,True
690467,False
690483,True
690570,True
690729,True
690735,False
690745,True
955409,True
955453,True
955491,True
955496,True
955505,True
955551,True
955560,True
955574,True
955584,False
955758,False
955764,True
955998,True
956071,True
956158,False
956164,False
956186,False
956290,True
690759,True
690766,True
690809,False
690824,True
690850,True
690965,False
691038,True
691079,True
691124,True
691161,True
691245,True
691428,True
691459,True
691466,True
691468,True
691494,False
691559,True
1093896,True
1093901,True
1093941,True
1093990,True
1094176,True
1094241,True
1094276,True
1094296,True
1094330,True
1094373,True
1094386,True
1094390,True
1094417,True
1094462,True
1094487,True
1094505,True
956335,True
956341,False
956661,True
956689,True
956703,True
956843,True
956948,True
957108,True
957339,True
957387,True
957556,True
957613,True
957642,True
957692,True
691580,True
691584,True
691657,True
691728,True
691741,True
691790,True
691869,False
691942,True
691961,True
692026,True
692108,True
692568,True
1094651,True
1094658,False
1094665,True
1094670,True
1094685,True
1094711,True
1094715,True
1094793,True
1094833,False
1094876,True
1094894,True
1094914,True
1095113,True
1095122,True
1095234,False
1095304,True
1095329,True
957695,True
957735,True
957860,False
957922,True
957955,True
958056,True
958077,True
958194,True
958223,True
958314,True
958361,True
958376,False
958398,True
958405,True
692641,True
692713,True
692730,True
692746,True
692833,True
692841,True
692988,True
693099,True
693103,False
693194,True
958413,True
958425,True
958459,True
958615,True
958656,True
958660,True
958661,True
958664,True
958684,False
958807,True
958840,True
958926,True
958995,True
959000,True
959006,True
959050,True
959191,True
959209,True
693217,False
693255,True
693266,False
693388,False
693480,True
693485,True
693505,True
693556,True
693629,True
693714,True
693744,True
693835,True
693850,True
1095372,True
1095423,True
1095442,True
1095479,True
1095574,True
1095599,True
1095603,True
1095634,True
1095650,True
1095687,True
1095697,True
1095714,True
1095745,False
1095798,True
1095827,True
1095882,True
1095957,True
1095966,True
1095969,True
959213,True
959285,True
959303,True
959405,True
959420,False
959436,True
959622,True
959641,True
959753,True
959779,True
959791,True
959805,True
959816,True
959841,True
959849,True
959851,True
693890,True
693892,True
693895,True
693911,True
693918,True
693975,True
694046,True
694153,True
694180,True
694462,True
694482,True
694489,True
694515,True
694542,True
694558,True
694693,True
694702,True
694756,True
694758,True
694815,True
1095971,True
1095988,True
1096013,True
1096040,False
1096191,True
1096255,True
1096310,True
1096332,True
1096335,True
1096371,True
1096380,True
1096394,False
1096412,True
1096431,True
1096459,True
1096462,True
694827,True
694907,True
694912,False
694919,True
694936,False
694942,True
695026,True
695053,True
695071,True
695101,True
695120,True
695139,True
695179,True
695189,False
695190,True
695291,True
695315,True
695363,False
959900,True
959942,True
959956,True
959967,False
959985,True
960059,True
960064,False
960356,True
960436,False
960440,False
960444,True
960509,True
960513,True
960644,True
960712,True
1096534,True
1096538,False
1096577,True
1096590,False
1096704,True
1096707,True
1096718,True
1096827,True
1096829,True
1096848,True
1096849,True
1096872,True
1096888,False
1097017,False
1097018,True
1097042,True
1097064,True
695392,True
695428,True
695467,True
695475,True
695482,True
695492,True
695549,True
695557,True
695562,True
695570,True
695644,True
695654,True
695655,True
695659,True
695689,True
695707,True
695735,True
695773,True
695802,True
695830,True
960741,True
960800,True
960843,True
960930,True
960946,True
960998,True
961067,True
961191,True
961239,True
961431,True
961536,True
695857,True
695858,True
695861,True
695923,True
695942,True
696093,True
696116,True
696184,True
696241,True
696271,True
696292,True
696329,True
696423,True
696446,False
696501,True
961537,True
961676,True
961772,True
961786,True
961866,True
961883,True
962145,True
962165,True
962173,False
962229,True
962242,True
962444,True
962479,True
962603,True
962639,False
962668,True
962714,True
1097091,True
1097110,True
1097200,True
1097277,True
1097340,False
1097389,True
1097410,True
1097423,True
1097434,False
1097435,True
1097507,True
1097512,True
1097547,True
1097560,True
1097562,True
1097624,True
1097766,True
696550,True
696576,True
696735,True
696766,True
696798,True
696941,True
697042,True
697057,True
697110,True
697142,True
697196,True
697214,True
697219,True
697227,True
962734,True
962789,True
962833,True
962928,True
962940,True
962941,True
963001,True
963026,True
963049,True
963157,True
963215,True
963220,True
963323,True
963336,True
963348,True
963368,True
963380,True
963392,True
1097911,True
1098041,True
1098050,True
1098134,True
1098248,True
